카테고리,검색어,제목,상태,가격,지역,등록시각,채팅수,관심수,조회수,매너온도,판매자닉네임,상세카테고리,거래희망장소,상세설명
마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터프로 미니 화이트,거래완료,"75,000원",첨단2동,2025-09-22,0,0,0,36.5℃,중고나라판매자,뷰티/미용,첨단2동,[출처] 중고나라 | [분석모델] BOOSTER_PRO_MINI | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219967311
마미케어,메디큐브 부스터프로,메디큐브 부스터프로 쿠로미,거래완료,"330,000원",,2025-09-22,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/218885727
마미케어,메디큐브 부스터프로,메디큐브 부스터프로 마이멜로디 에디션,거래완료,"270,000원",대치4동,2025-09-21,0,0,0,36.5℃,중고나라판매자,뷰티/미용,대치4동,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219914487
마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터프로,거래완료,"150,000원",,2025-09-20,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219828977
마미케어,메디큐브 부스터프로,메디큐브 부스터 프로,거래완료,"130,000원",,2025-09-19,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219792648
마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로,거래완료,"150,000원",화도읍,2025-09-18,0,0,0,36.5℃,중고나라판매자,뷰티/미용,화도읍,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219286242
마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로,거래완료,"150,000원",화도읍,2025-09-18,0,0,0,36.5℃,중고나라판매자,뷰티/미용,화도읍,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219288486
마미케어,메디큐브 부스터프로,메디큐브 부스터프로 (미개봉 새상품),거래완료,"190,000원",세곡동,2025-09-18,0,0,0,36.5℃,중고나라판매자,뷰티/미용,세곡동,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219734038
마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로,거래완료,"180,000원",,2025-09-18,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219716566
마미케어,메디큐브 부스터프로,메디큐브 부스터프로(택포),거래완료,"200,000원",,2025-09-18,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219711596
마미케어,메디큐브 부스터프로,메디큐브 부스터프로 거의 새것 판매합니다,거래완료,"170,000원",,2025-09-15,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219536078
마미케어,메디큐브 부스터프로,메디큐브 부스터프로 미개봉 새제품 팝니다.,거래완료,"200,000원",평동,2025-09-15,0,0,0,36.5℃,중고나라판매자,뷰티/미용,평동,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219535929
마미케어,메디큐브 부스터프로,새상품 메디큐브 부스터프로 미니 플러스+클렌징,거래완료,"110,000원",덕풍2동,2025-09-15,0,0,0,36.5℃,중고나라판매자,뷰티/미용,덕풍2동,[출처] 중고나라 | [분석모델] BOOSTER_PRO_MINI | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219342833
마미케어,메디큐브 부스터프로,메디큐브 부스터프로,거래완료,"250,000원",,2025-09-15,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219520947
마미케어,메디큐브 부스터프로,메디큐브 부스터프로 핑크 풀박스,거래완료,"170,000원",대야동,2025-09-15,0,0,0,36.5℃,중고나라판매자,뷰티/미용,대야동,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219511549
마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로,거래완료,"150,000원",,2025-09-15,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219482791
마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터프로,거래완료,"170,000원",,2025-09-14,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219463797
마미케어,메디큐브 부스터프로,메디큐브 부스터프로 미니 춘식이에디션,거래완료,"60,000원",,2025-09-14,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO_MINI | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219437908
마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터 프로 핑크 새상품,거래중,"250,000원",,2025-09-13,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219411087
마미케어,메디큐브 부스터프로,메디큐브 부스터프로 미니(중고) + pdrn 핑크 펩타이드 세럼(새제품),거래완료,"72,000원",,2025-09-13,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO_MINI | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219388946
마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터프로,거래완료,"160,000원",,2025-09-13,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219378785
마미케어,메디큐브 부스터프로,[박스미개봉 새상품]메디큐브 에이지알 부스터프로 특별에디션 헬로키티세트,거래완료,"330,000원",,2025-09-13,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219362697
마미케어,메디큐브 부스터프로,메디큐브 부스터프로 헬로키티 에디션,거래완료,"270,000원",,2025-09-13,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219361574
마미케어,메디큐브 부스터프로,메디큐브 부스터프로,거래완료,"50,000원",대이동,2025-09-13,0,0,0,36.5℃,중고나라판매자,뷰티/미용,대이동,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219355734
마미케어,메디큐브 부스터프로,메디큐브 부스터프로 블랙 판매합니다.,거래완료,"170,000원",,2025-09-12,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219331479
마미케어,메디큐브 부스터프로,메디큐브 부스터프로,거래중,"220,000원",,2025-09-11,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219284687
마미케어,메디큐브 부스터프로,메디큐브 부스터프로,거래완료,"250,000원",,2025-09-11,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219275251
마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터프로,거래중,"250,000원",,2025-09-11,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219250168
마미케어,메디큐브 부스터프로,미개봉 메디큐브 부스터프로 팝니다,거래완료,"215,000원",,2025-09-10,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219221239
마미케어,메디큐브 부스터프로,메디큐브 부스터프로 미개봉 새상품,거래완료,"210,000원",북부동,2025-09-09,0,0,0,36.5℃,중고나라판매자,뷰티/미용,북부동,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219140565
마미케어,메디큐브 부스터프로,메디큐브 부스터프로,거래완료,"165,000원",,2025-09-08,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219086749
마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터프로,거래완료,"170,000원",,2025-09-08,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219076093
마미케어,메디큐브 부스터프로,메디큐브 부스터프로,거래완료,"180,000원",,2025-09-08,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/219058397
마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터프로,거래완료,"170,000원",,2025-09-07,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/218975196
마미케어,메디큐브 부스터프로,메디큐브 부스터프로 택포15,거래완료,"150,000원",,2025-09-07,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/218971937
마미케어,메디큐브 부스터프로,미개봉 ~ 메디큐브 마이멜로디 부스터프로 미니플러스 (우체국택배비 포함),거래완료,"90,000원",,2025-09-06,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO_MINI | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/218916767
마미케어,메디큐브 부스터프로,메디큐브 에이지알 부스터프로,거래완료,"180,000원",,2025-09-05,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/218907349
마미케어,메디큐브 부스터프로,메디큐브부스터프로핑크,거래완료,"170,000원",진미동,2025-09-04,0,0,0,36.5℃,중고나라판매자,뷰티/미용,진미동,[출처] 중고나라 | [분석모델] BOOSTER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/218844014
마미케어,메디큐브 부스터프로,메디큐브 부스터프로미니 춘식이,거래완료,"90,000원",,2025-08-27,0,0,0,36.5℃,중고나라판매자,뷰티/미용,,[출처] 중고나라 | [분석모델] BOOSTER_PRO_MINI | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/217989882
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기,거래중,"415,000원",수궁동,2026-08-27,0,0,0,36.5℃,중고나라판매자,생활가전,수궁동,[출처] 중고나라 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231871503
음식물처리기,미닉스 음식물처리기,(26년4월제품) 미닉스 더플렌더 Max 건조분쇄 음식물처리기 가정용 MNFD-200G,거래중,"260,000원",가산동,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,가산동,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231876498
음식물처리기,미닉스 음식물처리기,[미개봉] 미닉스 더플렌더 Max 건조분쇄 음식물처리기 MNFD-200G 판매합니다,거래중,"370,000원",,2026-08-26,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231737847
음식물처리기,미닉스 음식물처리기,미닉스 더플랜더 맥스 MNFD-200G 음식물처리기,거래중,"330,000원",상계1동,2026-08-25,0,0,0,36.5℃,중고나라판매자,생활가전,상계1동,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231122044
음식물처리기,미닉스 음식물처리기,미닉스 더플랜더 맥스 MNFD-200G 음식물처리기,거래중,"330,000원",상계1동,2026-08-25,0,0,0,36.5℃,중고나라판매자,생활가전,상계1동,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231419605
음식물처리기,미닉스 음식물처리기,미닉스 더플랜더 맥스 MNFD-200G 음식물처리기,거래중,"340,000원",상계1동,2026-08-25,0,0,0,36.5℃,중고나라판매자,생활가전,상계1동,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231122083
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기 더플렌더 MAX 미개봉 새제품 / 백화점제품,거래중,"395,000원",동면,2026-08-25,0,0,0,36.5℃,중고나라판매자,생활가전,동면,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/229514651
음식물처리기,미닉스 음식물처리기,(1번사용)미닉스 더플렌더 Max 건조분쇄 음식물처리기 MNFD-200G 판매합니다,거래중,"400,000원",거창읍,2026-08-25,0,0,0,36.5℃,중고나라판매자,생활가전,거창읍,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231840142
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 Max 건조분쇄 음식물처리기 가정용,거래중,"300,000원",,2026-08-25,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231780352
음식물처리기,미닉스 음식물처리기,미닉스 음식물 처리기,거래중,"250,000원",성남동,2026-08-24,0,0,0,36.5℃,중고나라판매자,생활가전,성남동,[출처] 중고나라 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231819630
음식물처리기,미닉스 음식물처리기,(26년 4월 제품) 미닉스 더플렌더 Max 건조분쇄 음식물처리기 가정용 MNFD-200G,거래중,"320,000원",가산동,2026-08-24,0,0,0,36.5℃,중고나라판매자,생활가전,가산동,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231815561
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기,거래중,"300,000원",삼덕동,2026-08-23,0,0,0,36.5℃,중고나라판매자,생활가전,삼덕동,[출처] 중고나라 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/227479665
음식물처리기,미닉스 음식물처리기,미닉스 더 플랜더 맥스 음식물 처리기 판매,거래중,"290,000원",,2026-08-23,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231794943
음식물처리기,미닉스 음식물처리기,미닉스 더맥스3리터.200G.음식물처리기,거래중,"235,000원",녹양동,2026-08-23,0,0,0,36.5℃,중고나라판매자,생활가전,녹양동,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231778637
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 Max 건조분쇄 음식물처리기 가정용,거래완료,"300,000원",,2026-08-22,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231053637
음식물처리기,미닉스 음식물처리기,미닉스 맥스 음식물처리기,거래중,"310,000원",호계1동,2026-08-21,0,0,0,36.5℃,중고나라판매자,생활가전,호계1동,[출처] 중고나라 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231727101
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 pro 음식물처리기(미사용 새제품),거래중,"310,000원",금호1가동,2026-08-20,0,0,0,36.5℃,중고나라판매자,생활가전,금호1가동,[출처] 중고나라 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231608538
음식물처리기,미닉스 음식물처리기,미닉스 음식물 처리기,거래완료,"150,000원",성남동,2026-08-17,0,0,0,36.5℃,중고나라판매자,생활가전,성남동,[출처] 중고나라 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231611748
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 Max 3L 건조분쇄 음식물처리기,거래중,"330,000원",,2026-08-13,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231498419
음식물처리기,미닉스 음식물처리기,미닉스 맥스 음식물쓰레기처리기,거래중,"380,000원",전하1동,2026-08-12,0,0,0,36.5℃,중고나라판매자,생활가전,전하1동,[출처] 중고나라 | [분석모델] THE_PLENDER | [모델근거] detail_text_variant | [원문설명] 미닉스 맥스 음식물처리기 미사용새제품이에영 | [원문링크] https://web.joongna.com/product/231474779
음식물처리기,미닉스 음식물처리기,[26년 5월 제품] 미닉스 더플렌더 Max 건조분쇄 음식물처리기 가정용 MNFD-200G,거래중,"290,000원",가산동,2026-08-10,0,0,0,36.5℃,중고나라판매자,생활가전,가산동,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231417283
음식물처리기,미닉스 음식물처리기,26년4월제조)미닉스 더 플렌더 맥스 음식물처리기,거래완료,"270,000원",능평동,2026-08-08,0,0,0,36.5℃,중고나라판매자,생활가전,능평동,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231357423
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 PRO 음식물 처리기 2L (새상품),거래중,"430,000원",,2026-08-07,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231349921
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 Max MNFD-200G 3L 건조분쇄 음식물처리기,거래중,"350,000원",,2026-08-07,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231330892
음식물처리기,미닉스 음식물처리기,미닉스 더맥스3리터.200G.음식물처리기,거래완료,"235,000원",녹양동,2026-08-06,0,0,0,36.5℃,중고나라판매자,생활가전,녹양동,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231311324
음식물처리기,미닉스 음식물처리기,[26년4월 제품 최상급] 미닉스 더플렌더 Max 3L 건조분쇄 음식물처리기,거래중,"310,000원",가산동,2026-08-05,0,0,0,36.5℃,중고나라판매자,생활가전,가산동,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231282276
음식물처리기,미닉스 음식물처리기,[음식물처리기] 미닉스 더 플렌더 Max 3L 음식물처리기 저소음 건조분쇄,거래중,"290,000원",고척제2동,2026-08-05,0,0,0,36.5℃,중고나라판매자,생활가전,고척제2동,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231279990
음식물처리기,미닉스 음식물처리기,[26년3월제품 최상] 미닉스 더플렌더 Max 건조분쇄 음식물처리기 가정용 MNFD-200G,거래중,"330,000원",가산동,2026-07-28,0,0,0,36.5℃,중고나라판매자,생활가전,가산동,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/231057234
음식물처리기,미닉스 음식물처리기,완전새상품급 미닉스 더플렌더 맥스 음식물처리기,거래중,"320,000원",비전2동,2026-07-27,0,0,0,36.5℃,중고나라판매자,생활가전,비전2동,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/231008765
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 맥스 음식물처리기 (미사용급),거래중,"330,000원",비전2동,2026-07-25,0,0,0,36.5℃,중고나라판매자,생활가전,비전2동,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/230950747
음식물처리기,미닉스 음식물처리기,미닉스 더 플랜더 음식물처리기,거래중,"250,000원",안양6동,2026-07-22,0,0,0,36.5℃,중고나라판매자,생활가전,안양6동,[출처] 중고나라 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/230879376
음식물처리기,미닉스 음식물처리기,음식물처리기 미닉스 더플렌더 max 3L 미개봉 새상품,거래완료,"400,000원",안양2동,2026-07-20,0,0,0,36.5℃,중고나라판매자,생활가전,안양2동,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/230514728
음식물처리기,미닉스 음식물처리기,미닉스 음식물 처리기 더플렌더 MAX 3L MNFD-200G,거래완료,"300,000원",화정동,2026-07-17,0,0,0,36.5℃,중고나라판매자,생활가전,화정동,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230712043
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기,거래중,"180,000원",화전동,2026-07-14,0,0,0,36.5℃,중고나라판매자,생활가전,화전동,[출처] 중고나라 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/230603625
음식물처리기,미닉스 음식물처리기,[미개봉새제품]미닉스 더 플렌더 맥스(max) 음식물처리기,거래완료,"420,000원",평화동,2026-07-11,0,0,0,36.5℃,중고나라판매자,생활가전,평화동,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/230450902
음식물처리기,미닉스 음식물처리기,[음식물처리기] 미닉스 더플렌더 Max 건조분쇄 MNFD-200G,거래완료,"330,000원",,2026-07-10,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230484346
음식물처리기,미닉스 음식물처리기,2번 사용 새상품급) 미닉스 음식물처리기 pro 플랜더,거래완료,"300,000원",상도제1동,2026-07-09,0,0,0,36.5℃,중고나라판매자,생활가전,상도제1동,[출처] 중고나라 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/230341927
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 프로 120g 음식물 처리기 급판매로 잠스 가격 내렸습니다,거래완료,"110,000원",논현1동,2026-07-08,0,0,0,36.5℃,중고나라판매자,생활가전,논현1동,[출처] 중고나라 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/230396736
음식물처리기,미닉스 음식물처리기,미닉스 음식물 처리기,거래완료,"792,000원",,2026-07-07,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문설명] 깔끔한 화이트 컬러의 음식물 처리기예요. 사용감은 있지만 작동 상태 양호하고 실용적으로 쓰기 좋습니다. 깨끗하게 관리해서 상태 괜찮아요! | [원문링크] https://web.joongna.com/product/230390254
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 프로 음식물처리기 그레이지,거래완료,"250,000원",면목제4동,2026-07-04,0,0,0,36.5℃,중고나라판매자,생활가전,면목제4동,[출처] 중고나라 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/230283704
음식물처리기,미닉스 음식물처리기,[음식물처리기] 미닉스 MNFD-200G 더플렌더 MAX 음식물처리기,거래완료,"300,000원",등촌제1동,2026-07-02,0,0,0,36.5℃,중고나라판매자,생활가전,등촌제1동,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230233636
음식물처리기,미닉스 음식물처리기,[미개봉] 미닉스 더플렌더 PRO 음식물처리기 MNFD-120G 5년 무상A/S,거래중,"330,000원",만촌3동,2026-07-02,0,0,0,36.5℃,중고나라판매자,생활가전,만촌3동,[출처] 중고나라 | [분석모델] MNFD-120G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230217982
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기 더플랜더 맥스 MNFD-200G,거래중,"220,000원",,2026-07-01,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230197080
음식물처리기,미닉스 음식물처리기,신품급 무료배송 미닉스 더 플렌더 맥스 음식물처리기,거래완료,"320,000원",비전2동,2026-07-01,0,0,0,36.5℃,중고나라판매자,생활가전,비전2동,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/230182894
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 Max 건조분쇄 음식물처리기 MNFD-200G,거래중,"330,000원",,2026-06-30,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230148882
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 MAX 건조분쇄 음식물처리기 그레이지 MNFD-200G,거래완료,"330,000원",,2026-06-30,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230148999
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 MAX 건조분쇄 음식물처리기 3L MNFD-200G,거래완료,"230,000원",,2026-06-28,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://web.joongna.com/product/230094932
음식물처리기,미닉스 음식물처리기,미닉스 더플랜더 음식물처리기,거래완료,"190,000원",갈현동,2026-06-27,0,0,0,36.5℃,중고나라판매자,생활가전,갈현동,[출처] 중고나라 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/229612589
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 Max 건조분쇄 음식물처리기 3L 대용량 900W,거래중,"330,000원",,2026-06-26,0,0,0,36.5℃,중고나라판매자,생활가전,,[출처] 중고나라 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://web.joongna.com/product/230022929
