카테고리,검색어,제목,상태,가격,지역,등록시각,채팅수,관심수,조회수,매너온도,판매자닉네임,상세카테고리,거래희망장소,상세설명
음식물처리기,미닉스 음식물처리기,[음식물처리기] 미닉스 더 플렌더 Max 3L 음식물처리기 저소음 건조분쇄,거래중,"300,000원",,2026-08-14,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/423154291
음식물처리기,미닉스 음식물처리기,[음식물처리기] 미닉스 더 플렌더 PRO 음식물 처리기 MNFD-120G,거래중,"260,000원",가산동,2026-08-14,0,34,0,36.5℃,번개장터판매자,생활가전,서울특별시 금천구 가산동,[출처] 번개장터 | [분석모델] MNFD-120G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/384329556
음식물처리기,미닉스 음식물처리기,"[DDB하남,A급] 미닉스 더플렌더 Max 건조분쇄 음식물처리기 그레이지 MNFD-200G",거래중,"280,000원",,2026-08-14,0,3,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/424202765
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기 더 플렌더 PRO MNFD-120G 2L 그레이지,거래중,"300,000원",범물2동,2026-08-10,0,2,0,36.5℃,번개장터판매자,생활가전,대구광역시 수성구 범물2동,[출처] 번개장터 | [분석모델] MNFD-120G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/423371236
음식물처리기,미닉스 음식물처리기,미닉스 더 플랜더 맥스 음식물처리기,거래중,"330,000원",산동읍,2026-08-09,0,0,0,36.5℃,번개장터판매자,생활가전,경상북도 구미시 산동읍,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/423654826
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 음식물처리기 +활성탄필터 2개,거래중,"220,000원",,2026-08-08,0,14,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/389345316
음식물처리기,미닉스 음식물처리기,(새상품급)미닉스 더 플렌더 pro 음식물처리기,거래중,"280,000원",신촌동,2026-08-07,0,2,0,36.5℃,번개장터판매자,생활가전,경기도 안양시 동안구 신촌동,[출처] 번개장터 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/423435378
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 Max MNFD-200G 3L 건조분쇄 음식물처리기,거래중,"360,000원",잠실7동,2026-08-07,0,0,0,36.5℃,번개장터판매자,생활가전,서울특별시 송파구 잠실7동,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/423376027
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 Basic MNFD 100G 미개봉 새상품,거래중,"330,000원",불광제2동,2026-07-31,0,0,0,36.5℃,번개장터판매자,생활가전,서울특별시 은평구 불광제2동,[출처] 번개장터 | [분석모델] MNFD100G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/422507523
음식물처리기,미닉스 음식물처리기,미닉스 음식물 처리기 더플렌더 PRO,거래중,"360,000원",세류2동,2026-07-27,0,2,0,36.5℃,번개장터판매자,생활가전,경기도 수원시 권선구 세류2동,[출처] 번개장터 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/422110331
음식물처리기,미닉스 음식물처리기,(새 상품)미닉스 더 플렌더 맥스 음식물처리기 3L,거래중,"450,000원",재송제2동,2026-07-03,0,0,0,36.5℃,번개장터판매자,생활가전,부산광역시 해운대구 재송제2동,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/417674621
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 프로,예약중,"256,000원",명륜동,2026-06-28,0,3,0,36.5℃,번개장터판매자,생활가전,부산광역시 동래구 명륜동,[출처] 번개장터 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/413038403
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 MAX 음식물처리기 조용한 건조분쇄형,거래중,"330,000원",가산동,2026-06-26,0,2,0,36.5℃,번개장터판매자,생활가전,서울특별시 금천구 가산동,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/410904633
음식물처리기,미닉스 음식물처리기,미닉스 더 플랜더 MAX음식물 처리기,예약중,"250,000원",,2026-06-20,0,12,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/414437931
음식물처리기,미닉스 음식물처리기,완전신품급 무료배송 미닉스 더플렌더 맥스 음식물처리기,거래중,"320,000원",비전2동,2026-06-12,0,9,0,36.5℃,번개장터판매자,생활가전,경기도 평택시 비전2동,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/413715124
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 맥스 음식물처리기,거래중,"370,000원",,2026-06-10,0,5,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/400616791
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기,거래중,"330,000원",화정4동,2026-06-08,0,0,0,36.5℃,번개장터판매자,생활가전,광주광역시 서구 화정4동,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/413169834
음식물처리기,미닉스 음식물처리기,(미개봉)미닉스 더 플렌더pro 음식물처리기,거래중,"340,420원",감삼동,2026-06-05,0,8,0,36.5℃,번개장터판매자,생활가전,대구광역시 달서구 감삼동,[출처] 번개장터 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/412468878
음식물처리기,미닉스 음식물처리기,신품급 무료배송 미닉스 더 플렌더 음식물처리기,거래중,"310,000원",비전2동,2026-05-18,0,5,0,36.5℃,번개장터판매자,생활가전,경기도 평택시 비전2동,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/406989213
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기,거래중,"200,000원",,2026-05-15,0,29,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/408176087
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 맥스 음식물처리기 MNFD-200G 신품급 3L 무료배,거래중,"320,000원",비전2동,2026-05-10,0,8,0,36.5℃,번개장터판매자,생활가전,경기도 평택시 비전2동,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/407253736
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기,예약중,"89,000원",,2026-05-04,0,3,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/405965095
음식물처리기,미닉스 음식물처리기,미닉스 더플랜더맥스 음식물처리기 팝니다,거래중,"350,000원",흥업면,2026-05-04,0,2,0,36.5℃,번개장터판매자,생활가전,강원특별자치도 원주시 흥업면,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/405689936
음식물처리기,미닉스 음식물처리기,13)미닉스 더플렌더 Max 건조분쇄 음식물처리기 가정용 3L,예약중,"295,000원",문산읍,2026-05-03,0,3,0,36.5℃,번개장터판매자,생활가전,경기도 파주시 문산읍,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/405001329
음식물처리기,미닉스 음식물처리기,2) 미닉스 더플렌더 Max 건조분쇄 음식물처리기 가정용 3L,예약중,"295,000원",문산읍,2026-04-27,0,2,0,36.5℃,번개장터판매자,생활가전,경기도 파주시 문산읍,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/404332250
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기 더플랜더 맥스 MNFD-200G,예약중,"350,000원",,2026-04-21,0,3,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/403062828
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기 더플랜더 맥스 MNFD-200G,예약중,"320,000원",,2026-04-21,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/403060498
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 맥스 음식물처리기,예약중,"250,000원",,2026-04-17,0,2,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/402000271
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 MAX 음식물처리기 새상품,예약중,"430,000원",잠실6동,2026-03-11,0,1,0,36.5℃,번개장터판매자,생활가전,서울특별시 송파구 잠실6동,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/394308478
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 basic 음식물처리기,거래중,"190,000원",,2026-03-02,0,10,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/367192043
음식물처리기,미닉스 음식물처리기,(새상품) 미닉스 음식물 처리기,거래중,"440,000원",,2026-02-27,0,3,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/387726717
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 음식물 처리기 판매(MNFD-100G),거래중,"240,000원",동부동,2026-02-24,0,14,0,36.5℃,번개장터판매자,생활가전,경기도 용인시 처인구 동부동,[출처] 번개장터 | [분석모델] MNFD-100G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/391403543
음식물처리기,미닉스 음식물처리기,미닉스 더 플랜더 음식물처리기(내솥새거!!),거래중,"285,000원",여의동,2026-01-19,0,13,0,36.5℃,번개장터판매자,생활가전,서울특별시 영등포구 여의동,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/379990622
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기 더 플렌더 프로 미개봉 상품 판매합니다,예약중,"340,000원",상3동,2025-12-22,0,3,0,36.5℃,번개장터판매자,생활가전,경기도 부천시 원미구 상3동,[출처] 번개장터 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/375053699
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 프로 음식물 처리기(미사용 세제품),거래중,"400,000원",가양제3동,2025-11-28,0,1,0,36.5℃,번개장터판매자,생활가전,서울특별시 강서구 가양제3동,[출처] 번개장터 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/372210706
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 음식물처리기,거래중,"400,000원",,2025-11-16,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/369742221
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 프로,예약중,"360,000원",삼천3동,2025-10-03,0,3,0,36.5℃,번개장터판매자,생활가전,전북특별자치도 전주시 완산구 삼천3동,[출처] 번개장터 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/359142744
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기 새거,거래중,"400,000원",,2025-08-28,0,3,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/352931179
음식물처리기,미닉스 음식물처리기,미닉스 음식물 처리기,거래완료,"215,000원",입장면,2026-08-26,0,0,0,36.5℃,번개장터판매자,생활가전,충청남도 천안시 서북구 입장면,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/425612678
음식물처리기,미닉스 음식물처리기,[음식물처리기] 미닉스 더플렌더 Max 건조분쇄  그레이지 MNFD-200G 가정용-115,거래완료,"280,000원",,2026-08-20,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/424921702
음식물처리기,미닉스 음식물처리기,[음식물처리기] 미닉스 더플렌더 Max 건조분쇄 그레이지 MNFD-200G,거래완료,"280,000원",,2026-08-19,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/424821991
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 Max 건조분쇄 음식물처리기 그레이지 MNFD-200G,거래완료,"230,000원",,2026-08-14,0,8,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/424210663
음식물처리기,미닉스 음식물처리기,"[DDB하남,S급] 미닉스 더플렌더 Max 건조분쇄 음식물처리기 그레이지 MNFD-200G",거래완료,"290,000원",,2026-08-13,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/424084897
음식물처리기,미닉스 음식물처리기,미닉스 음식물 처리기,거래완료,"220,000원",,2026-08-13,0,4,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/423853450
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 Max 건조분쇄 음식물처리기 그레이지 MNFD-200G,거래완료,"300,000원",,2026-08-05,0,2,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/422833841
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 Max 건조분쇄 음식물처리기 가정용,거래완료,"300,000원",,2026-08-03,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/422152995
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 맥스 음식물처리기 그레이지,거래완료,"250,000원",,2026-07-29,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/422287375
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 PRO 음식물 처리기 가정용,거래완료,"250,000원",,2026-07-28,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/422152890
음식물처리기,미닉스 음식물처리기,미닉스 음식물 처리기,거래완료,"90,000원",반포1동,2026-07-24,0,0,0,36.5℃,번개장터판매자,생활가전,서울특별시 서초구 반포1동,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/421741288
음식물처리기,미닉스 음식물처리기,[음식물처리기] 미닉스 더 플렌더 PRO MNFD-120G 그레이지 판매합니다.,거래완료,"250,000원",등촌제1동,2026-07-23,0,0,0,36.5℃,번개장터판매자,생활가전,서울특별시 강서구 등촌제1동,[출처] 번개장터 | [분석모델] MNFD-120G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/421584821
음식물처리기,미닉스 음식물처리기,음식물처리기 미닉스 더플렌더 max 3L 미개봉 새상품,거래완료,"400,000원",석수2동,2026-07-23,0,3,0,36.5℃,번개장터판매자,생활가전,경기도 안양시 만안구 석수2동,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/419226357
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 PRO 음식물처리기 MNFD-120G,거래완료,"300,000원",,2026-07-22,0,4,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-120G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/413450511
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 PRO 음식물 처리기 가정용 MNFD-120G,거래완료,"240,000원",,2026-07-20,0,6,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-120G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/421124405
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 Max 건조분쇄 음식물처리기 그레이지 MNFD-200G,거래완료,"240,000원",,2026-07-12,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/419397548
음식물처리기,미닉스 음식물처리기,[음식물처리기] 미닉스 더플렌더 Max 건조분쇄 MNFD-200G,거래완료,"330,000원",,2026-07-10,0,2,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/419029199
음식물처리기,미닉스 음식물처리기,"[DDB하남,A급] 미닉스 더 플렌더 맥스 MAX MNFD-200G",거래완료,"280,000원",,2026-07-10,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/418979151
음식물처리기,미닉스 음식물처리기,"[DDB하남,S급] 미닉스 더 플렌더 맥스 MAX MNFD-200G",거래완료,"310,000원",,2026-07-05,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/418153284
음식물처리기,미닉스 음식물처리기,"[DDB하남,A급] 미닉스 더 플렌더 맥스 MAX MNFD-200G",거래완료,"280,000원",,2026-07-05,0,2,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/418152501
음식물처리기,미닉스 음식물처리기,미닉스 더플랜더 프로 MNFD-120G 음식물처리기,거래완료,"280,000원",,2026-07-03,0,2,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-120G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/417636465
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기,거래완료,"90,000원",,2026-07-02,0,3,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/417198274
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기 더플랜더 맥스 MNFD-200G,거래완료,"300,000원",,2026-07-01,0,3,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/414883605
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기 더플랜더 맥스 MNFD-200G,거래완료,"330,000원",,2026-06-27,0,2,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/414279947
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 MAX 건조분쇄 음식물처리기 3L,거래완료,"320,000원",,2026-06-26,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/416294300
음식물처리기,미닉스 음식물처리기,미닉스 플랜더 맥스 MNFD-200G  음식물처리기,거래완료,"280,000원",봉담읍,2026-06-25,0,5,0,36.5℃,번개장터판매자,생활가전,경기도 화성시 효행구 봉담읍,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/415573601
음식물처리기,미닉스 음식물처리기,"[DDB하남,A급] 미닉스 더플렌더MAX 음식물 처리기 MNFD-200G",거래완료,"280,000원",,2026-06-23,0,3,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/415599288
음식물처리기,미닉스 음식물처리기,"[DDB하남,B급] 미닉스 더플렌더MAX 음식물 처리기 MNFD-200G",거래완료,"220,000원",,2026-06-22,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/415606129
음식물처리기,미닉스 음식물처리기,미닉스 더플랜더 맥스 MNFD-200G 음식물처리기,거래완료,"320,000원",,2026-06-21,0,1,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/414907843
음식물처리기,미닉스 음식물처리기,미닉스 프로 음식물 처리기 보관통 증정,거래완료,"210,000원",성건동,2026-06-18,0,5,0,36.5℃,번개장터판매자,생활가전,경상북도 경주시 성건동,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/414653610
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 맥스 음식물처리기,거래완료,"250,000원",,2026-06-15,0,5,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/413731569
음식물처리기,미닉스 음식물처리기,새 상품급 미닉스 더플렌더 Max 건조분쇄 음식물처리기 가정용,거래완료,"340,000원",비전1동,2026-06-14,0,0,0,36.5℃,번개장터판매자,생활가전,경기도 평택시 비전1동,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/414093551
음식물처리기,미닉스 음식물처리기,(미개봉 상품) 미닉스 더 플렌더 맥스 3L 음식물 처리기 판매,거래완료,"389,800원",,2026-06-11,0,2,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/412804817
음식물처리기,미닉스 음식물처리기,(새상품)미닉스 minix 음식물처리기 더 플렌더 미니 mini,거래완료,"250,000원",,2026-06-10,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/413480400
음식물처리기,미닉스 음식물처리기,미닉스 음식물처리기 MNFD-200G 그레이지 3리터,거래완료,"200,000원",안중읍,2026-06-07,0,0,0,36.5℃,번개장터판매자,생활가전,경기도 평택시 안중읍,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/413070920
음식물처리기,미닉스 음식물처리기,"[DDB하남,S급] 미닉스 더플렌더 PRO 음식물처리기 MNFD-120G",거래완료,"270,000원",,2026-06-07,0,4,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-120G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/410864678
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 Max 건조분쇄 음식물처리기 (최상),거래완료,"300,000원",봉명2.송정동,2026-05-31,0,1,0,36.5℃,번개장터판매자,생활가전,충청북도 청주시 흥덕구 봉명2.송정동,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/411495253
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 Max 음식물처리기(최상),거래완료,"300,000원",봉명2.송정동,2026-05-31,0,0,0,36.5℃,번개장터판매자,생활가전,충청북도 청주시 흥덕구 봉명2.송정동,[출처] 번개장터 | [분석모델] THE_PLENDER_MAX | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/411480962
음식물처리기,미닉스 음식물처리기,[미닉스] 더 플렌더 PRO 조용한 자동 음식물처리기 그레이지,거래완료,"270,000원",가산동,2026-05-29,0,3,0,36.5℃,번개장터판매자,생활가전,서울특별시 금천구 가산동,[출처] 번개장터 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/410904104
음식물처리기,미닉스 음식물처리기,미닉스 더플렌더 PRO 음식물처리기 MNFD-120G,거래완료,"270,000원",비전2동,2026-05-28,0,6,0,36.5℃,번개장터판매자,생활가전,경기도 평택시 비전2동,[출처] 번개장터 | [분석모델] MNFD-120G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/410792783
음식물처리기,미닉스 음식물처리기,미닉스 더 플랜더 프로 음식물처리기(2L),거래완료,"320,000원",,2026-05-22,0,2,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] THE_PLENDER_PRO | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/408678380
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 음식물처리기,거래완료,"170,000원",봉평면,2026-05-18,0,15,0,36.5℃,번개장터판매자,생활가전,강원특별자치도 평창군 봉평면,[출처] 번개장터 | [분석모델] THE_PLENDER | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/376565833
음식물처리기,미닉스 음식물처리기,미닉스 더플랜더 맥스 MNFD-200G 음식물처리기,거래완료,"340,000원",,2026-05-07,0,0,0,36.5℃,번개장터판매자,생활가전,,[출처] 번개장터 | [분석모델] MNFD-200G | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/406499041
음식물처리기,미닉스 음식물처리기,미닉스 더 플렌더 맥스 건조 분쇄 음식물 처리기 그레이지 MNFD 200,거래완료,"330,000원",비전1동,2026-04-19,0,8,0,36.5℃,번개장터판매자,생활가전,경기도 평택시 비전1동,[출처] 번개장터 | [분석모델] MNFD200 | [모델근거] text_code | [원문링크] https://m.bunjang.co.kr/products/400841288
마사지기,풀리오 마사지 기기,풀리오 종아리 마사지기 V2,거래중,"80,000원",웅천동,2026-08-27,0,1,0,36.5℃,번개장터판매자,생활가전,경상남도 창원시 진해구 웅천동,[출처] 번개장터 | [분석모델] CALF_V2 | [모델근거] text_variant | [원문링크] https://m.bunjang.co.kr/products/425482217
